Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE2155,LECTURE 1,200,98,1,1,500,ENGINEERING,Returning Students [P]
CE2184,LECTURE 1,200,81,1,1,1000,ENGINEERING,Returning Students [P]
CE2407,LECTURE 1,200,122,1,1,420,ENGINEERING,Returning Students [P]
CE2408,LECTURE 1,120,38,1,1,420,ENGINEERING,Returning Students [P]
CE3101,LECTURE 1,30,14,1,1,200,ENGINEERING,Returning Students [P]
CE3102,LECTURE 1,20,29,1,10,2687,ENGINEERING,Returning Students [P]
CE3115,LECTURE 1,130,68,1,1,50,ENGINEERING,Returning Students [P]
CE3121,LECTURE 1,130,66,1,1,200,ENGINEERING,Returning Students [P]
CE3165,LECTURE 1,130,42,1,1,1000,ENGINEERING,Returning Students [P]
CE4103,LECTURE 1,150,63,1,1,200,ENGINEERING,Returning Students [P]
CE4104,LECTURE 1,150,65,1,1,100,ENGINEERING,Returning Students [P]
CE4257,LECTURE 1,48,15,1,1,2832,ENGINEERING,Returning Students [P]
CE5101,LECTURE 1,24,2,1,1,2000,ENGINEERING,Returning Students [P]
CE5104,LECTURE 1,24,13,1,1,1000,ENGINEERING,Returning Students [P]
CE5105,LECTURE 1,18,2,1,1,1,ENGINEERING,Returning Students [P]
CE5108,LECTURE 1,24,11,1,1,1000,ENGINEERING,Returning Students [P]
CE5203,LECTURE 1,15,2,1,1,10,ENGINEERING,Returning Students [P]
CE5205,LECTURE 1,24,2,1,1,10,ENGINEERING,Returning Students [P]
CE5307,LECTURE 1,18,22,1,1,1500,ENGINEERING,Returning Students [P]
CE5509,LECTURE 1,30,21,1,1,2000,ENGINEERING,Returning Students [P]
CE5514,LECTURE 1,18,1,1000,1,1000,ENGINEERING,Returning Students [P]
CE5604,LECTURE 1,24,6,2,1,3000,ENGINEERING,Returning Students [P]
CE5703,LECTURE 1,18,21,1,1,1500,ENGINEERING,Returning Students [P]
CE5712,LECTURE 1,18,2,1,1,2,ENGINEERING,Returning Students [P]
CE5805,LECTURE 1,30,15,1,1,2500,ENGINEERING,Returning Students [P]
CH1101E,LECTURE 1,48,3,4,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2121,LECTURE 1,18,5,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2161,LECTURE 1,15,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2223,LECTURE 1,15,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2225,LECTURE 1,20,4,1,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2271,LECTURE 1,70,2,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3221,SEMINAR-STYLE MODULE CLASS 1,12,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3222,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3245,LECTURE 1,35,2,2,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH3261,LECTURE 1,32,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,30,1,700,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4204,SEMINAR-STYLE MODULE CLASS 1,30,1,700,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,32,2,600,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,30,1,700,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4225,SEMINAR-STYLE MODULE CLASS 1,30,4,600,1,2888,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4245,SEMINAR-STYLE MODULE CLASS 1,35,1,700,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,34,2,100,1,600,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5211,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5213,SECTIONAL TEACHING 1,20,2,1,1,301,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,40,9,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2121,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2207,LECTURE 1,23,1,50,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2208,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL2280,LECTURE 1,80,4,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3204,LECTURE 1,41,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3207,LECTURE 1,28,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3208,LECTURE 1,35,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL3221,SEMINAR-STYLE MODULE CLASS 1,8,3,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
CM1101,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM1111,LECTURE SL1,20,4,1,1,1000,SCIENCE,Returning Students [P]
CM1417,LECTURE SL1,5,3,1,1,3509,SCIENCE,Returning Students [P]
,,40,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CM1501,LECTURE 1,350,198,1,1,500,ENGINEERING,Returning Students [P]
CM2101,LECTURE SL1,25,5,1,1,200,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,180,100,1,1,1910,SCIENCE,Returning Students [P]
CM2121,LECTURE SL1,180,182,1,1,1909,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,180,120,1,1,1000,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,180,123,1,1,1500,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,10,1,1,1,1,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,230,198,1,1,1700,SCIENCE,Returning Students [P]
CM3222,LECTURE SL1,230,90,1,1,1700,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,230,188,1,1,2000,SCIENCE,Returning Students [P]
CM3291,LECTURE SL1,100,125,2,500,3096,SCIENCE,Returning Students [P]
CM3292,LECTURE SL1,100,79,1,1,1000,SCIENCE,Returning Students [P]
CM4214,LECTURE SL1,60,74,1,656,4211,SCIENCE,Returning Students [P]
CM4223,LECTURE SL1,80,49,1,1,2000,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,60,46,1,1,1795,SCIENCE,Returning Students [P]
CM4236,LECTURE SL1,80,97,1,300,4245,SCIENCE,Returning Students [P]
CM4242,LECTURE SL1,60,70,1,500,3289,SCIENCE,Returning Students [P]
CM4261,LECTURE SL1,80,80,1,1,2500,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,60,19,1,1,500,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
CN2121,LECTURE 1,340,205,1,1,400,ENGINEERING,Returning Students [P]
CN2121E,LECTURE 1,100,42,1,1,722,ENGINEERING,Returning Students [P]
CN2122,LECTURE 1,370,198,1,1,400,ENGINEERING,Returning Students [P]
CN2122E,LECTURE 1,60,46,1,1,550,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 1,70,62,1,1,3719,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 2,70,46,1,1,3824,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 3,70,71,1,1,3828,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,70,61,1,1,3924,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,300,224,1,1,700,ENGINEERING,Returning Students [P]
CN3122,LECTURE 1,30,10,1,1,100,ENGINEERING,Returning Students [P]
CN3125,LECTURE 1,30,7,1,1,100,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,300,220,1,1,700,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,300,211,1,1,700,ENGINEERING,Returning Students [P]
CN4111,LECTURE 1,300,212,1,1,700,ENGINEERING,Returning Students [P]
CN4118,LECTURE 1,250,147,1,1,200,ENGINEERING,Returning Students [P]
CN4119,LECTURE 1,30,10,1,1,500,ENGINEERING,Returning Students [P]
CN4201,LECTURE 1,200,128,1,1,4530,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,45,23,1,1,500,ENGINEERING,Returning Students [P]
CN4211E,LECTURE 1,45,13,1,1,400,ENGINEERING,Returning Students [P]
CN4216,LECTURE 1,60,15,1,1,800,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN4217,LECTURE 1,60,15,1,1,2500,ENGINEERING,Returning Students [P]
CN4217R,LECTURE 1,20,20,1,1,2010,ENGINEERING,Returning Students [P]
CN4231,LECTURE 1,48,51,1,50,4000,ENGINEERING,Returning Students [P]
CN4232,LECTURE 1,80,29,1,1,3000,ENGINEERING,Returning Students [P]
CN4238,LECTURE 1,80,23,1,1,2600,ENGINEERING,Returning Students [P]
CN4238E,LECTURE 1,45,6,1,1,11,ENGINEERING,Returning Students [P]
CN4241,LECTURE 1,80,18,1,1,2000,ENGINEERING,Returning Students [P]
CN4246,LECTURE 1,80,48,1,1,2002,ENGINEERING,Returning Students [P]
CN4246E,LECTURE 1,45,8,1,1,50,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,35,17,1,1,1718,ENGINEERING,Returning Students [P]
CS1101C,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CS1101C,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CS1101S,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101X,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101X,LECTURE 2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101X,LECTURE 3,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Y,LECTURE 1,5,0,0,0,0,SCIENCE,Returning Students [P]
,,3,1,737,1,737,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Y,LECTURE 2,2,0,0,0,0,SCIENCE,Returning Students [P]
CS1101Y,LECTURE 3,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Z,LECTURE 1,2,0,0,0,0,SCIENCE,Returning Students [P]
,,6,1,250,1,250,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Z,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1101Z,LECTURE 3,2,0,0,0,0,SCIENCE,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1102,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,35,3,1,1,1,SCIENCE,Returning Students [P]
,,70,40,1,1,507,SCHOOL OF COMPUTING,Returning Students [P]
CS1102C,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS1105,LECTURE 1,50,15,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS1105,LECTURE 2,50,2,20,1,50,SCHOOL OF COMPUTING,Returning Students [P]
CS1231X,LECTURE 1,80,4,1,1,200,SCHOOL OF COMPUTING,Returning Students [P]
CS1231Y,LECTURE 1,80,13,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS1280,LECTURE 1,140,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS1281,LECTURE 1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS2100,LECTURE 1,90,93,1,1,1010,SCHOOL OF COMPUTING,Returning Students [P]
CS2102,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,20,20,109,1,3286,ENGINEERING,Returning Students [P]
,,55,74,2,400,1201,SCHOOL OF COMPUTING,Returning Students [P]
CS2102,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,20,6,1,1,888,ENGINEERING,Returning Students [P]
,,45,65,1,350,2001,SCHOOL OF COMPUTING,Returning Students [P]
CS2102S,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,75,36,1,1,750,SCHOOL OF COMPUTING,Returning Students [P]
CS2102S,LECTURE 2,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,75,58,1,1,734,SCHOOL OF COMPUTING,Returning Students [P]
CS2103,LECTURE 1,25,10,1,1,1000,ENGINEERING,Returning Students [P]
,,85,65,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS2103,LECTURE 2,25,7,1,1,1238,ENGINEERING,Returning Students [P]
,,85,50,1,1,601,SCHOOL OF COMPUTING,Returning Students [P]
CS2105,LECTURE 1,95,45,1,1,1300,SCHOOL OF COMPUTING,Returning Students [P]
CS2105,LECTURE 2,95,95,1,1,1584,SCHOOL OF COMPUTING,Returning Students [P]
CS2106,LECTURE 1,50,14,1,1,1666,ENGINEERING,Returning Students [P]
,,130,98,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS2250,LECTURE 1,140,86,1,1,1200,SCHOOL OF COMPUTING,Returning Students [P]
CS2261,LECTURE 1,140,78,1,1,1002,SCHOOL OF COMPUTING,Returning Students [P]
CS2271,LECTURE 1,35,19,1,1,1300,SCHOOL OF COMPUTING,Returning Students [P]
CS2301,LECTURE 1,120,110,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS3103,LECTURE 1,80,42,1,1,1234,SCHOOL OF COMPUTING,Returning Students [P]
CS3212,LECTURE 1,200,101,1,1,3212,SCHOOL OF COMPUTING,Returning Students [P]
CS3214,LECTURE 1,130,100,1,1,2059,SCHOOL OF COMPUTING,Returning Students [P]
CS3215,LECTURE 1,110,64,1,1,1051,SCHOOL OF COMPUTING,Returning Students [P]
CS3220,LECTURE 1,130,81,1,1,2008,SCHOOL OF COMPUTING,Returning Students [P]
CS3230,LECTURE 1,20,4,1,1,82,SCIENCE,Returning Students [P]
,,20,1,500,1,500,ENGINEERING,Returning Students [P]
,,95,93,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
CS3234,LECTURE 1,60,26,1,1,1002,SCHOOL OF COMPUTING,Returning Students [P]
CS3235,LECTURE 1,130,61,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS3240,LECTURE 1,25,37,3,3000,5002,ENGINEERING,Returning Students [P]
,,40,53,1,111,3200,SCHOOL OF COMPUTING,Returning Students [P]
CS3241,LECTURE 1,30,15,5,1,1000,ENGINEERING,Returning Students [P]
,,70,33,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS3242,LECTURE 1,26,10,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS3251,LECTURE 1,120,69,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
CS3254,LECTURE 1,125,50,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3266,LECTURE 1,125,105,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS3267,LECTURE 1,140,26,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3342,LECTURE 1,2,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,34,38,1,5,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS3343,LECTURE 1,36,34,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS3361,LECTURE 1,130,65,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS4211,LECTURE 1,60,48,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS4212,LECTURE 1,45,67,1,1700,4311,SCHOOL OF COMPUTING,Returning Students [P]
CS4213,LECTURE 1,45,64,1,743,4001,SCHOOL OF COMPUTING,Returning Students [P]
CS4221,LECTURE 1,80,52,1,1,1910,SCHOOL OF COMPUTING,Returning Students [P]
CS4237,LECTURE 1,45,20,1,1,1001,SCHOOL OF COMPUTING,Returning Students [P]
CS4243,LECTURE 1,65,60,1,1,2009,SCHOOL OF COMPUTING,Returning Students [P]
CS4251,LECTURE 1,50,98,1,1000,2000,SCHOOL OF COMPUTING,Returning Students [P]
CS4254,LECTURE 1,50,91,1,999,1902,SCHOOL OF COMPUTING,Returning Students [P]
CS4260,LECTURE 1,60,34,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS4264,LECTURE 1,60,58,1,1,1095,SCHOOL OF COMPUTING,Returning Students [P]
CS4265,LECTURE 1,60,39,1,1,4846,SCHOOL OF COMPUTING,Returning Students [P]
CS4266,LECTURE 1,45,83,1,900,2600,SCHOOL OF COMPUTING,Returning Students [P]
CS4274,LECTURE 1,40,17,1,1,2900,SCHOOL OF COMPUTING,Returning Students [P]
CS4344,LECTURE 1,25,18,1,1,1001,SCHOOL OF COMPUTING,Returning Students [P]
CS5220,LECTURE 1,10,3,1,1,1001,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,10,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,10,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS5230,LECTURE 1,10,2,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS5237,LECTURE 1,10,6,1,1,1001,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,10,4,1,1,106,SCHOOL OF COMPUTING,Returning Students [P]
CS5240,LECTURE 1,10,5,1,1,2,SCHOOL OF COMPUTING,Returning Students [P]
CS5246,LECTURE 1,10,2,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
CS5249,LECTURE 1,10,5,1,1,277,SCHOOL OF COMPUTING,Returning Students [P]
CS5322,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5340,LECTURE 1,10,10,108,1,2001,SCHOOL OF COMPUTING,Returning Students [P]
CS5341,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CZ1102,LECTURE SL1,70,37,1,1,1000,SCIENCE,Returning Students [P]
CZ4102,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
DSC2003,LECTURE C1,10,20,500,1290,3351,SCIENCE,Returning Students [P]
,,8,4,1,1,300,SCHOOL OF COMPUTING,Returning Students [P]
,,100,16,1,1,200,SCHOOL OF BUSINESS,Returning Students [P]
DSC2003,LECTURE C2,10,24,102,1000,2641,SCIENCE,Returning Students [P]
,,13,2,418,1,700,SCHOOL OF COMPUTING,Returning Students [P]
DSC2006,LECTURE F1,10,15,16,500,2131,SCIENCE,Returning Students [P]
,,8,12,3,1500,3000,ENGINEERING,Returning Students [P]
,,30,16,1,1,801,SCHOOL OF BUSINESS,Returning Students [P]
DSC2006,LECTURE F2,10,12,21,236,2253,SCIENCE,Returning Students [P]
,,8,16,1000,1651,3000,ENGINEERING,Returning Students [P]
,,48,13,5,1,500,SCHOOL OF BUSINESS,Returning Students [P]
DSC3201,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,15,5,1,1,500,SCHOOL OF BUSINESS,Returning Students [P]
DSC3201,SECTIONAL TEACHING A2,32,16,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
DSC3202,SECTIONAL TEACHING B1,6,4,500,1,2000,SCIENCE,Returning Students [P]
DSC3203,SECTIONAL TEACHING C1,10,8,500,1,1100,SCHOOL OF BUSINESS,Returning Students [P]
DSC3203,SECTIONAL TEACHING C2,18,12,1,1,500,SCHOOL OF BUSINESS,Returning Students [P]
DSC3222J,SECTIONAL TEACHING G1,8,7,500,1,1001,SCHOOL OF BUSINESS,Returning Students [P]
DSC4211B,SECTIONAL TEACHING F1,14,12,1,1,800,SCHOOL OF BUSINESS,Returning Students [P]
DSC4211E,SECTIONAL TEACHING H1,8,12,400,800,2000,SCHOOL OF BUSINESS,Returning Students [P]
EC1101E,LECTURE 1,24,14,1,1,1320,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1101E,LECTURE 2,25,14,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1301,LECTURE 1,34,34,3,1,1910,SCIENCE,Returning Students [P]
,,110,39,1,1,3000,ENGINEERING,Returning Students [P]
,,20,6,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
EC1301,LECTURE 2,51,36,1,1,2000,SCIENCE,Returning Students [P]
,,110,22,1,1,1000,ENGINEERING,Returning Students [P]
,,30,6,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
EC1301,LECTURE 3,32,33,1,2,4000,SCIENCE,Returning Students [P]
,,108,55,1,1,2238,ENGINEERING,Returning Students [P]
,,30,8,1,1,102,SCHOOL OF COMPUTING,Returning Students [P]
EC2101,LECTURE 1,42,15,1,1,1042,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,25,42,32,1602,3668,SCIENCE,Returning Students [P]
EC2102,LECTURE 1,99,20,1,1,606,ARTS & SOCIAL SCIENCES,Returning Students [P]
