Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CL3203,LECTURE 1,45,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3205,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CL3281,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P, G]
CM1161,LECTURE SL1,64,2,5,1,500,SCIENCE,NUS Students [P]
CM1402,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
CM2101,LECTURE SL1,45,0,0,0,0,SCIENCE,NUS Students [P]
CM2111,LECTURE SL1,105,0,0,0,0,SCIENCE,NUS Students [P]
CM2121,LECTURE SL1,41,0,0,0,0,SCIENCE,NUS Students [P]
CM2142,LECTURE SL1,28,0,0,0,0,SCIENCE,NUS Students [P]
CM2161,LECTURE SL1,10,0,0,0,0,SCIENCE,NUS Students [P]
CM2263,LECTURE SL1,10,1,1,1,1,SCIENCE,NUS Students [P]
CM2264,LECTURE SL1,20,0,0,0,0,SCIENCE,NUS Students [P]
CM3212,LECTURE SL1,7,0,0,0,0,SCIENCE,NUS Students [P]
CM3221,LECTURE SL1,112,0,0,0,0,SCIENCE,NUS Students [P]
CM3225,LECTURE SL1,48,1,1,1,1,SCIENCE,NUS Students [P]
CM3232,LECTURE SL1,68,2,1,1,250,SCIENCE,NUS Students [P]
CM3251,LECTURE SL1,39,0,0,0,0,SCIENCE,NUS Students [P]
CM3261,LECTURE SL1,39,0,0,0,0,SCIENCE,NUS Students [P]
CM3262,LECTURE SL1,44,0,0,0,0,SCIENCE,NUS Students [P]
CM3264,LECTURE SL1,38,0,0,0,0,SCIENCE,NUS Students [P]
CM3265,LECTURE SL1,48,2,1,1,100,SCIENCE,NUS Students [P]
CM3291,LECTURE SL1,11,0,0,0,0,SCIENCE,NUS Students [P]
CM3292,LECTURE SL1,27,0,0,0,0,SCIENCE,NUS Students [P]
CM3295,LECTURE SL1,15,0,0,0,0,SCIENCE,NUS Students [P]
CM3296,LECTURE SL1,1,0,0,0,0,SCIENCE,NUS Students [P]
